,DateTime,currency,event,actual,previous,Close_5min_before,Close_at_release,Close_5min_after,Close_24h_after,Close_48h_after,price_change_5min,Price_Change_24h,Price_Change_48h,Direction_5min,Direction_24h,Direction_48h,news_change,news_change_Percentage,Currency_Code,Time,Day,Month,Year,Move_before_release,Move_after_release
593,2024-10-10 12:30:00,USD,Core CPI m/m,0.3%,0.3%,148.479,148.446,148.524,149.043,149.87,0.07800000000000296,0.5970000000000084,1.4240000000000066,Bullish,Bullish,Bullish,0.0,0.0,1,12:30,3,10,2024,-0.03300000000001546,0.07800000000000296
594,2024-10-10 17:01:00,USD,30-y Bond Auction,4.39|2.5,4.02|2.4,148.572,148.514,148.52,148.52,149.723,0.006000000000000227,0.006000000000000227,1.2090000000000032,Bullish,Bullish,Bullish,,,1,17:01,3,10,2024,-0.057999999999992724,0.006000000000000227
595,2024-10-10 23:50:00,JPY,M2 Money Stock y/y,1.3%,1.3%,148.675,148.696,148.712,148.712,149.335,0.015999999999991132,0.015999999999991132,0.63900000000001,Bullish,Bullish,Bullish,0.0,0.0,0,23:50,3,10,2024,0.020999999999986585,0.015999999999991132
596,2024-10-11 14:00:00,USD,Prelim UoM Consumer Sentiment,68.9,70.1,149.074,149.055,149.045,149.045,149.861,-0.010000000000019327,-0.010000000000019327,0.8059999999999832,Bearish,Bearish,Bullish,-1.1999999999999886,-1.7118402282453478,1,14:00,4,10,2024,-0.019000000000005457,-0.010000000000019327
597,2024-10-15 04:30:00,JPY,Revised Industrial Production m/m,-3.3%,-3.3%,149.09,149.131,149.166,149.374,149.767,0.03499999999999659,0.242999999999995,0.6359999999999957,Bullish,Bullish,Bullish,0.0,0.0,0,04:30,1,10,2024,0.04099999999999682,0.03499999999999659
598,2024-10-15 23:50:00,JPY,Core Machinery Orders m/m,-1.9%,-0.1%,149.171,149.184,149.162,149.534,149.908,-0.02199999999999136,0.3499999999999943,0.7239999999999895,Bearish,Bullish,Bullish,-1.7999999999999998,-1799.9999999999995,0,23:50,1,10,2024,0.01300000000000523,-0.02199999999999136
599,2024-10-16 23:50:00,JPY,Trade Balance,-0.19T,-0.47T,149.528,149.534,149.553,149.908,149.206,0.019000000000005457,0.3739999999999952,-0.32800000000000296,Bullish,Bullish,Bearish,,,0,23:50,2,10,2024,0.006000000000000227,0.019000000000005457
600,2024-10-17 04:30:00,JPY,Tertiary Industry Activity m/m,-1.1%,2.2%,149.738,149.767,149.782,149.998,149.935,0.01500000000001478,0.23099999999999454,0.16800000000000637,Bullish,Bullish,Bullish,-3.3000000000000003,-150.0,0,04:30,3,10,2024,0.028999999999996362,0.01500000000001478
601,2024-10-17 13:15:00,USD,Capacity Utilization Rate,77.5%,77.8%,150.173,150.188,150.217,149.476,150.668,0.029000000000024784,-0.7119999999999891,0.4800000000000182,Bullish,Bearish,Bullish,-0.29999999999999716,-0.3856041131105362,1,13:15,3,10,2024,0.014999999999986358,0.029000000000024784
602,2024-10-17 14:00:00,USD,Business Inventories m/m,0.3%,0.3%,150.218,150.255,150.218,149.588,150.734,-0.03700000000000614,-0.6670000000000016,0.4790000000000134,Bearish,Bearish,Bullish,0.0,0.0,1,14:00,3,10,2024,0.03700000000000614,-0.03700000000000614
603,2024-10-17 14:30:00,USD,Natural Gas Storage,76B,82B,150.216,150.212,150.209,149.486,150.748,-0.002999999999985903,-0.7259999999999991,0.5360000000000014,Bearish,Bearish,Bullish,-6000000000.0,-7.317073170731707,1,14:30,3,10,2024,-0.004000000000019099,-0.002999999999985903
604,2024-10-17 15:00:00,USD,Crude Oil Inventories,-2.2M,5.8M,150.228,150.287,150.276,149.539,150.746,-0.01099999999999568,-0.7480000000000189,0.4590000000000032,Bearish,Bearish,Bullish,-8000000.0,-137.93103448275863,1,15:00,3,10,2024,0.0589999999999975,-0.01099999999999568
605,2024-10-17 20:00:00,USD,TIC Long-Term Purchases,111.4B,137.9B,150.074,150.105,150.032,150.032,149.599,-0.07299999999997908,-0.07299999999997908,-0.5060000000000002,Bearish,Bearish,Bearish,-26500000000.0,-19.216823785351707,1,20:00,3,10,2024,0.03099999999997749,-0.07299999999997908
606,2024-10-17 23:30:00,JPY,National Core CPI y/y,2.4%,2.8%,149.929,149.908,149.933,149.933,149.131,0.025000000000005684,0.025000000000005684,-0.7769999999999868,Bullish,Bullish,Bearish,-0.3999999999999999,-14.285714285714283,0,23:30,3,10,2024,-0.021000000000015007,0.025000000000005684
607,2024-10-18 12:30:00,USD,Building Permits,1.43M,1.47M,149.55,149.503,149.51,149.51,150.504,0.007000000000005002,0.007000000000005002,1.0010000000000048,Bullish,Bullish,Bullish,-40000.0,-2.7210884353741496,1,12:30,4,10,2024,-0.047000000000025466,0.007000000000005002
608,2024-10-18 20:00:00,USD,Federal Budget Balance,64.3B,-380.1B,0.0,0.0,0.0,0.0,149.599,0.0,0.0,149.599,Bearish,Bearish,Bullish,444400000000.0,116.91660089450144,1,20:00,4,10,2024,0.0,0.0
609,2024-10-21 14:00:00,USD,CB Leading Index m/m,-0.5%,-0.3%,150.772,150.734,150.726,150.726,152.708,-0.008000000000009777,-0.008000000000009777,1.9739999999999895,Bearish,Bearish,Bullish,-0.2,-66.66666666666667,1,14:00,0,10,2024,-0.03799999999998249,-0.008000000000009777
610,2024-10-22 05:00:00,JPY,BOJ Core CPI y/y,1.7%,1.8%,151.013,151.008,150.927,152.415,152.023,-0.08100000000001728,1.4069999999999823,1.0149999999999864,Bearish,Bullish,Bullish,-0.10000000000000009,-5.55555555555556,0,05:00,1,10,2024,-0.0049999999999954525,-0.08100000000001728
611,2024-10-22 13:59:00,USD,Richmond Manufacturing Index,-14,-21,0.0,0.0,0.0,152.771,151.623,0.0,152.771,151.623,Bearish,Bullish,Bullish,7.0,33.33333333333333,1,13:59,1,10,2024,0.0,0.0
612,2024-10-24 00:30:00,JPY,Flash Manufacturing PMI,49.0,49.7,152.248,152.243,152.18,151.698,153.651,-0.06299999999998818,-0.5449999999999875,1.4080000000000155,Bearish,Bearish,Bullish,-0.7000000000000028,-1.4084507042253578,0,00:30,3,10,2024,-0.0049999999999954525,-0.06299999999998818
613,2024-10-24 12:30:00,USD,Unemployment Claims,227K,242K,151.698,151.713,151.694,152.202,153.233,-0.019000000000005457,0.4890000000000043,1.5200000000000102,Bearish,Bullish,Bullish,-15000.0,-6.198347107438017,1,12:30,3,10,2024,0.014999999999986358,-0.019000000000005457
614,2024-10-24 13:45:00,USD,Flash Manufacturing PMI,47.8,47.3,151.596,151.623,151.602,152.111,153.296,-0.020999999999986585,0.48799999999999955,1.6730000000000018,Bearish,Bullish,Bullish,0.5,1.0570824524312896,1,13:45,3,10,2024,0.026999999999986812,-0.020999999999986585
615,2024-10-24 14:00:00,USD,New Home Sales,738K,709K,151.596,151.64,151.654,152.147,153.251,0.014000000000010004,0.507000000000005,1.6110000000000184,Bullish,Bullish,Bullish,29000.0,4.090267983074753,1,14:00,3,10,2024,0.04399999999998272,0.014000000000010004
616,2024-10-24 14:30:00,USD,Natural Gas Storage,80B,76B,151.738,151.771,151.782,152.264,153.215,0.011000000000024102,0.4930000000000234,1.4440000000000168,Bullish,Bullish,Bullish,4000000000.0,5.263157894736842,1,14:30,3,10,2024,0.03299999999998704,0.011000000000024102
617,2024-10-24 23:30:00,JPY,Tokyo Core CPI y/y,1.8%,2.0%,151.879,151.88,151.882,151.882,153.495,0.0020000000000095497,0.0020000000000095497,1.615000000000009,Bullish,Bullish,Bullish,-0.19999999999999996,-9.999999999999998,0,23:30,3,10,2024,0.0010000000000047748,0.0020000000000095497
618,2024-10-24 23:50:00,JPY,SPPI y/y,2.6%,2.8%,151.843,151.869,151.858,151.858,153.6,-0.01099999999999568,-0.01099999999999568,1.7309999999999945,Bearish,Bearish,Bullish,-0.19999999999999973,-7.142857142857134,0,23:50,3,10,2024,0.02600000000001046,-0.01099999999999568
619,2024-10-25 14:00:00,USD,Revised UoM Consumer Sentiment,70.5,68.9,152.16,152.147,152.147,152.147,153.251,0.0,0.0,1.1040000000000134,Bearish,Bearish,Bullish,1.5999999999999943,2.322206095790993,1,14:00,4,10,2024,-0.01300000000000523,0.0
620,2024-10-28 23:30:00,JPY,Unemployment Rate,2.4%,2.5%,152.959,152.944,152.922,153.227,152.846,-0.02199999999999136,0.28300000000001546,-0.09799999999998477,Bearish,Bullish,Bearish,-0.10000000000000009,-4.0000000000000036,0,23:30,0,10,2024,-0.01500000000001478,-0.02199999999999136
621,2024-10-29 12:30:00,USD,Goods Trade Balance,-108.2B,-94.2B,153.422,153.432,153.44,153.24,152.925,0.008000000000009777,-0.19199999999997885,-0.5069999999999766,Bullish,Bearish,Bearish,-14000000000.0,-14.8619957537155,1,12:30,1,10,2024,0.009999999999990905,0.008000000000009777
622,2024-10-29 13:00:00,USD,S&P/CS Composite-20 HPI y/y,5.2%,5.9%,153.451,153.425,153.458,153.229,152.906,0.03299999999998704,-0.19599999999999795,-0.5190000000000055,Bullish,Bearish,Bearish,-0.7000000000000002,-11.864406779661019,1,13:00,1,10,2024,-0.025999999999982037,0.03299999999998704
623,2024-10-29 14:00:00,USD,CB Consumer Confidence,108.7,99.2,153.412,153.387,153.402,153.276,152.979,0.014999999999986358,-0.11099999999999,-0.40799999999998704,Bullish,Bearish,Bearish,9.5,9.576612903225806,1,14:00,1,10,2024,-0.025000000000005684,0.014999999999986358
624,2024-10-30 05:00:00,JPY,Consumer Confidence,36.2,36.9,153.072,153.034,152.919,152.543,152.789,-0.11499999999998067,-0.49099999999998545,-0.24500000000000455,Bearish,Bearish,Bearish,-0.6999999999999957,-1.8970189701896905,0,05:00,2,10,2024,-0.038000000000010914,-0.11499999999998067
625,2024-10-30 12:15:00,USD,ADP Non-Farm Employment Change,233K,159K,153.227,153.206,153.21,153.21,152.921,0.004000000000019099,0.004000000000019099,-0.2849999999999966,Bullish,Bullish,Bearish,74000.0,46.540880503144656,1,12:15,2,10,2024,-0.021000000000015007,0.004000000000019099
626,2024-10-30 12:30:00,USD,Advance GDP q/q,2.8%,3.0%,153.207,153.24,153.217,153.217,152.925,-0.022999999999996135,-0.022999999999996135,-0.3149999999999977,Bearish,Bearish,Bearish,-0.20000000000000018,-6.666666666666672,1,12:30,2,10,2024,0.03300000000001546,-0.022999999999996135
627,2024-10-30 14:00:00,USD,Pending Home Sales m/m,7.4%,0.6%,153.222,153.276,153.328,153.328,152.979,0.0519999999999925,0.0519999999999925,-0.29699999999999704,Bullish,Bullish,Bearish,6.800000000000001,1133.3333333333335,1,14:00,2,10,2024,0.054000000000002046,0.0519999999999925
628,2024-10-30 14:30:00,USD,Crude Oil Inventories,-0.5M,5.5M,153.381,153.366,153.293,153.293,152.96,-0.0730000000000075,-0.0730000000000075,-0.4060000000000059,Bearish,Bearish,Bearish,-6000000.0,-109.09090909090908,1,14:30,2,10,2024,-0.014999999999986358,-0.0730000000000075
629,2024-10-30 23:50:00,JPY,Prelim Industrial Production m/m,1.4%,-3.3%,152.888,152.882,152.886,152.485,151.819,0.003999999999990678,-0.39699999999999136,-1.0630000000000166,Bullish,Bearish,Bearish,4.699999999999999,142.4242424242424,0,23:50,2,10,2024,-0.006000000000000227,0.003999999999990678
630,2024-10-31 05:00:00,JPY,Housing Starts y/y,-0.6%,-5.1%,152.444,152.543,152.44,152.789,151.91,-0.10300000000000864,0.2459999999999809,-0.6330000000000098,Bearish,Bullish,Bearish,4.5,88.23529411764707,0,05:00,3,10,2024,0.09900000000001796,-0.10300000000000864
631,2024-10-31 11:30:00,USD,Challenger Job Cuts y/y,50.9%,53.4%,0.0,0.0,0.0,152.948,152.023,0.0,152.948,152.023,Bearish,Bullish,Bullish,-2.5,-4.681647940074907,1,11:30,3,10,2024,0.0,0.0
632,2024-10-31 13:45:00,USD,Chicago PMI,41.6,46.6,0.0,0.0,0.0,152.905,152.116,0.0,152.905,152.116,Bearish,Bullish,Bullish,-5.0,-10.72961373390558,1,13:45,3,10,2024,0.0,0.0
633,2024-10-31 14:30:00,USD,Natural Gas Storage,78B,80B,0.0,0.0,0.0,152.96,152.157,0.0,152.96,152.157,Bearish,Bullish,Bullish,-2000000000.0,-2.5,1,14:30,3,10,2024,0.0,0.0
634,2024-11-01 12:30:00,USD,Average Hourly Earnings m/m,0.4%,0.3%,152.939,152.925,152.968,152.968,151.929,0.042999999999977945,0.042999999999977945,-0.9960000000000093,Bullish,Bullish,Bearish,0.10000000000000003,33.33333333333335,1,12:30,4,11,2024,-0.013999999999981583,0.042999999999977945
635,2024-11-01 13:45:00,USD,Final Manufacturing PMI,48.5,47.8,152.901,152.905,152.933,152.933,152.116,0.027999999999991587,0.027999999999991587,-0.7889999999999873,Bullish,Bullish,Bearish,0.7000000000000028,1.4644351464435208,1,13:45,4,11,2024,0.003999999999990678,0.027999999999991587
636,2024-11-01 14:00:00,USD,ISM Manufacturing PMI,46.5,47.2,152.94,152.979,153.005,153.005,152.09,0.025999999999982037,0.025999999999982037,-0.88900000000001,Bullish,Bullish,Bearish,-0.7000000000000028,-1.4830508474576332,1,14:00,4,11,2024,0.03900000000001569,0.025999999999982037
637,2024-11-04 15:00:00,USD,Factory Orders m/m,-0.5%,-0.8%,152.133,152.16,152.138,151.471,154.432,-0.02199999999999136,-0.688999999999993,2.2719999999999914,Bearish,Bearish,Bullish,0.30000000000000004,37.50000000000001,1,15:00,0,11,2024,0.026999999999986812,-0.02199999999999136
638,2024-11-04 23:50:00,JPY,Monetary Base y/y,-0.3%,-0.1%,152.439,152.475,152.475,153.66,154.109,0.0,1.1850000000000023,1.6340000000000146,Bearish,Bullish,Bullish,-0.19999999999999998,-199.99999999999997,0,23:50,0,11,2024,0.036000000000001364,0.0
639,2024-11-05 14:45:00,USD,Final Services PMI,55.0,55.3,151.516,151.461,151.419,154.405,153.275,-0.04200000000000159,2.9439999999999884,1.813999999999993,Bearish,Bullish,Bullish,-0.29999999999999716,-0.5424954792043348,1,14:45,1,11,2024,-0.0549999999999784,-0.04200000000000159
640,2024-11-05 15:00:00,USD,ISM Services PMI,56.0,54.9,151.367,151.471,151.449,154.432,153.107,-0.02199999999999136,2.9609999999999843,1.6359999999999957,Bearish,Bullish,Bullish,1.1000000000000014,2.003642987249547,1,15:00,1,11,2024,0.10400000000001342,-0.02199999999999136
641,2024-11-05 18:01:00,USD,10-y Bond Auction,4.35|2.6,4.07|2.5,151.563,151.652,151.688,154.463,152.962,0.036000000000001364,2.811000000000007,1.3100000000000023,Bullish,Bullish,Bullish,,,1,18:01,1,11,2024,0.08899999999999864,0.036000000000001364
642,2024-11-06 15:30:00,USD,Crude Oil Inventories,2.1M,-0.5M,154.479,154.486,154.497,152.881,152.636,0.011000000000024102,-1.6049999999999898,-1.8499999999999943,Bullish,Bearish,Bearish,2600000.0,520.0,1,15:30,2,11,2024,0.0069999999999765805,0.011000000000024102
643,2024-11-06 18:01:00,USD,30-y Bond Auction,4.61|2.6,4.39|2.5,154.532,154.463,154.387,152.962,152.721,-0.0759999999999934,-1.5010000000000048,-1.7419999999999902,Bearish,Bearish,Bearish,,,1,18:01,2,11,2024,-0.06900000000001683,-0.0759999999999934
644,2024-11-06 23:30:00,JPY,Average Cash Earnings y/y,2.8%,2.8%,153.967,154.088,154.09,152.694,153.507,0.0020000000000095497,-1.3940000000000055,-0.5809999999999889,Bullish,Bearish,Bearish,0.0,0.0,0,23:30,2,11,2024,0.1209999999999809,0.0020000000000095497
645,2024-11-07 03:35:00,JPY,10-y Bond Auction,1.00|3.1,0.87|3.5,153.855,153.923,153.969,152.522,153.798,0.04599999999999227,-1.4010000000000105,-0.125,Bullish,Bearish,Bearish,,,0,03:35,3,11,2024,0.06800000000001205,0.04599999999999227
646,2024-11-07 13:30:00,USD,Unemployment Claims,221K,218K,152.921,152.943,152.911,152.688,153.792,-0.03200000000001069,-0.2550000000000239,0.8489999999999895,Bearish,Bearish,Bullish,3000.0,1.3761467889908259,1,13:30,3,11,2024,0.02200000000001978,-0.03200000000001069
647,2024-11-07 15:00:00,USD,Final Wholesale Inventories m/m,-0.2%,-0.1%,152.979,153.107,152.897,152.716,153.764,-0.21000000000000796,-0.39099999999999113,0.6570000000000107,Bearish,Bearish,Bullish,-0.1,-100.0,1,15:00,3,11,2024,0.1279999999999859,-0.21000000000000796
648,2024-11-07 15:30:00,USD,Natural Gas Storage,69B,78B,152.801,152.881,152.923,152.636,153.707,0.04200000000000159,-0.24500000000000455,0.8259999999999934,Bullish,Bearish,Bullish,-9000000000.0,-11.538461538461538,1,15:30,3,11,2024,0.0800000000000125,0.04200000000000159
649,2024-11-07 19:00:00,USD,Federal Funds Rate,4.75%,5.00%,153.165,153.156,153.127,153.127,152.978,-0.028999999999996362,-0.028999999999996362,-0.17799999999999727,Bearish,Bearish,Bearish,-0.25,-5.0,1,19:00,3,11,2024,-0.00899999999998613,-0.028999999999996362
650,2024-11-07 20:00:00,USD,Consumer Credit m/m,6.0B,7.6B,153.09,153.093,153.054,153.054,153.134,-0.03899999999998727,-0.03899999999998727,0.04099999999999682,Bearish,Bearish,Bullish,-1600000000.0,-21.052631578947366,1,20:00,3,11,2024,0.002999999999985903,-0.03899999999998727
651,2024-11-07 23:30:00,JPY,Household Spending y/y,-1.1%,-1.9%,152.708,152.694,152.683,152.683,153.507,-0.01099999999999568,-0.01099999999999568,0.8130000000000166,Bearish,Bearish,Bullish,0.7999999999999998,42.105263157894726,0,23:30,3,11,2024,-0.014000000000010004,-0.01099999999999568
652,2024-11-08 05:00:00,JPY,Leading Indicators,109.4%,106.9%,152.321,152.295,152.232,152.232,153.623,-0.06299999999998818,-0.06299999999998818,1.328000000000003,Bearish,Bearish,Bullish,2.5,2.3386342376052385,0,05:00,4,11,2024,-0.02600000000001046,-0.06299999999998818
653,2024-11-08 15:00:00,USD,Prelim UoM Consumer Sentiment,73.0,70.5,152.696,152.716,152.719,152.719,153.764,0.002999999999985903,0.002999999999985903,1.0480000000000018,Bullish,Bullish,Bullish,2.5,3.546099290780142,1,15:00,4,11,2024,0.020000000000010232,0.002999999999985903
654,2024-11-10 23:50:00,JPY,Bank Lending y/y,2.7%,2.7%,153.592,153.517,153.56,153.589,154.878,0.043000000000006366,0.07200000000000273,1.36099999999999,Bullish,Bullish,Bullish,0.0,0.0,0,23:50,6,11,2024,-0.07500000000001705,0.043000000000006366
655,2024-11-11 05:00:00,JPY,Economy Watchers Sentiment,47.5,47.8,153.618,153.623,153.592,154.092,154.931,-0.03099999999997749,0.4690000000000225,1.3080000000000211,Bearish,Bullish,Bullish,-0.29999999999999716,-0.6276150627615004,0,05:00,0,11,2024,0.0049999999999954525,-0.03099999999997749
656,2024-11-11 23:50:00,JPY,M2 Money Stock y/y,1.2%,1.2%,153.557,153.589,153.531,154.878,156.082,-0.057999999999992724,1.2889999999999873,2.492999999999995,Bearish,Bullish,Bullish,0.0,0.0,0,23:50,0,11,2024,0.03200000000001069,-0.057999999999992724
657,2024-11-12 05:59:00,JPY,Prelim Machine Tool Orders y/y,9.3%,-6.4%,154.026,154.049,153.986,154.991,156.055,-0.0630000000000166,0.9420000000000073,2.0060000000000002,Bearish,Bullish,Bullish,15.700000000000001,245.3125,0,05:59,1,11,2024,0.022999999999996135,-0.0630000000000166
658,2024-11-12 10:55:00,USD,NFIB Small Business Index,93.7,91.5,154.495,154.493,154.529,154.957,155.965,0.036000000000001364,0.46399999999999864,1.4720000000000084,Bullish,Bullish,Bullish,2.200000000000003,2.4043715846994567,1,10:55,1,11,2024,-0.0020000000000095497,0.036000000000001364
659,2024-11-12 14:45:00,USD,Cleveland Fed Inflation Expectations,3.8%,3.4%,154.736,154.697,154.689,155.449,155.993,-0.008000000000009777,0.7520000000000095,1.2959999999999923,Bearish,Bullish,Bullish,0.3999999999999999,11.764705882352938,1,14:45,1,11,2024,-0.03899999999998727,-0.008000000000009777
660,2024-11-12 15:06:00,USD,RCM/TIPP Economic Optimism,53.2,46.9,154.746,154.747,154.759,155.54,156.285,0.011999999999972033,0.792999999999978,1.5379999999999825,Bullish,Bullish,Bullish,6.300000000000004,13.43283582089553,1,15:06,1,11,2024,0.0010000000000047748,0.011999999999972033
661,2024-11-12 23:50:00,JPY,PPI y/y,3.4%,3.1%,154.859,154.878,154.871,156.082,156.338,-0.0069999999999765805,1.2040000000000077,1.460000000000008,Bearish,Bullish,Bullish,0.2999999999999998,9.677419354838705,0,23:50,1,11,2024,0.018999999999977035,-0.0069999999999765805
662,2024-11-13 03:35:00,JPY,30-y Bond Auction,2.27|3.4,2.15|3.3,155.167,155.074,155.063,155.884,155.573,-0.011000000000024102,0.8099999999999739,0.4989999999999952,Bearish,Bullish,Bullish,,,0,03:35,2,11,2024,-0.09299999999998931,-0.011000000000024102
663,2024-11-13 13:30:00,USD,Core CPI m/m,0.3%,0.3%,155.482,155.483,155.479,155.922,154.036,-0.003999999999990678,0.43899999999999295,-1.4470000000000027,Bearish,Bullish,Bearish,0.0,0.0,1,13:30,2,11,2024,0.0010000000000047748,-0.003999999999990678
664,2024-11-13 19:00:00,USD,Federal Budget Balance,-257.5B,64.3B,155.424,155.509,155.53,156.536,154.525,0.021000000000015007,1.0270000000000152,-0.9839999999999804,Bullish,Bullish,Bearish,-321800000000.0,-500.4665629860031,1,19:00,2,11,2024,0.08499999999997954,0.021000000000015007
665,2024-11-14 13:30:00,USD,Core PPI m/m,0.3%,0.2%,155.896,155.922,155.928,154.036,154.686,0.006000000000000227,-1.8859999999999957,-1.23599999999999,Bullish,Bearish,Bearish,0.09999999999999998,49.999999999999986,1,13:30,3,11,2024,0.02600000000001046,0.006000000000000227
666,2024-11-14 15:30:00,USD,Natural Gas Storage,42B,69B,156.156,156.188,156.297,154.329,154.637,0.10900000000000887,-1.8589999999999804,-1.5509999999999877,Bullish,Bearish,Bearish,-27000000000.0,-39.130434782608695,1,15:30,3,11,2024,0.031999999999982265,0.10900000000000887
667,2024-11-14 16:00:00,USD,Crude Oil Inventories,2.1M,2.1M,156.341,156.3,156.295,154.33,154.619,-0.005000000000023874,-1.9699999999999989,-1.6810000000000116,Bearish,Bearish,Bearish,0.0,0.0,1,16:00,3,11,2024,-0.04099999999999682,-0.005000000000023874
668,2024-11-14 23:50:00,JPY,Prelim GDP Price Index y/y,2.5%,3.2%,156.342,156.338,156.325,156.325,154.542,-0.01300000000000523,-0.01300000000000523,-1.7959999999999923,Bearish,Bearish,Bearish,-0.7000000000000002,-21.875000000000007,0,23:50,3,11,2024,-0.004000000000019099,-0.01300000000000523
669,2024-11-15 04:30:00,JPY,Revised Industrial Production m/m,1.6%,1.4%,155.718,155.63,155.554,155.554,154.601,-0.0759999999999934,-0.0759999999999934,-1.0289999999999964,Bearish,Bearish,Bearish,0.20000000000000018,14.285714285714299,0,04:30,4,11,2024,-0.08799999999999386,-0.0759999999999934
670,2024-11-15 14:15:00,USD,Capacity Utilization Rate,77.1%,77.4%,154.102,154.155,154.113,154.113,154.587,-0.04200000000000159,-0.04200000000000159,0.43199999999998795,Bearish,Bearish,Bullish,-0.30000000000001137,-0.3875968992248209,1,14:15,4,11,2024,0.05299999999999727,-0.04200000000000159
671,2024-11-15 15:00:00,USD,Business Inventories m/m,0.1%,0.3%,154.185,154.211,154.276,154.276,154.704,0.06499999999999773,0.06499999999999773,0.492999999999995,Bullish,Bullish,Bullish,-0.19999999999999998,-66.66666666666666,1,15:00,4,11,2024,0.02600000000001046,0.06499999999999773
672,2024-11-17 23:50:00,JPY,Core Machinery Orders m/m,-0.7%,-1.9%,154.561,154.542,154.564,154.399,155.045,0.02199999999999136,-0.14300000000000068,0.5029999999999859,Bullish,Bearish,Bullish,1.2,63.1578947368421,0,23:50,6,11,2024,-0.019000000000005457,0.02199999999999136
673,2024-11-18 21:00:00,USD,TIC Long-Term Purchases,216.1B,108.8B,154.088,154.087,154.04,154.791,155.032,-0.046999999999997044,0.7040000000000077,0.9450000000000216,Bearish,Bullish,Bullish,107300000000.0,98.62132352941177,1,21:00,0,11,2024,-0.0010000000000047748,-0.046999999999997044
674,2024-11-19 23:50:00,JPY,Trade Balance,-0.36T,-0.27T,154.99,155.045,155.034,155.052,154.418,-0.01099999999999568,0.007000000000005002,-0.6269999999999811,Bearish,Bullish,Bearish,,,0,23:50,1,11,2024,0.0549999999999784,-0.01099999999999568
675,2024-11-20 15:30:00,USD,Crude Oil Inventories,0.5M,2.1M,155.42,155.416,155.465,154.522,154.837,0.049000000000006594,-0.8940000000000055,-0.5790000000000077,Bullish,Bearish,Bearish,-1600000.0,-76.19047619047619,1,15:30,2,11,2024,-0.003999999999990678,0.049000000000006594
676,2024-11-21 15:30:00,USD,Natural Gas Storage,-3B,42B,154.556,154.522,154.488,154.837,154.131,-0.033999999999991815,0.3149999999999977,-0.39099999999999113,Bearish,Bullish,Bearish,-45000000000.0,-107.14285714285714,1,15:30,3,11,2024,-0.034000000000020236,-0.033999999999991815
677,2024-11-21 23:30:00,JPY,National Core CPI y/y,2.3%,2.4%,154.3,154.311,154.393,154.393,154.115,0.08199999999999363,0.08199999999999363,-0.19599999999999795,Bullish,Bullish,Bearish,-0.10000000000000009,-4.1666666666666705,0,23:30,3,11,2024,0.01099999999999568,0.08199999999999363
678,2024-11-22 00:30:00,JPY,Flash Manufacturing PMI,49.0,49.2,154.561,154.572,154.538,154.538,154.248,-0.033999999999991815,-0.033999999999991815,-0.3240000000000123,Bearish,Bearish,Bearish,-0.20000000000000284,-0.40650406504065617,0,00:30,4,11,2024,0.01099999999999568,-0.033999999999991815
679,2024-11-22 14:45:00,USD,Flash Manufacturing PMI,48.8,48.5,154.776,154.788,154.802,154.802,154.103,0.013999999999981583,0.013999999999981583,-0.6850000000000023,Bullish,Bullish,Bearish,0.29999999999999716,0.618556701030922,1,14:45,4,11,2024,0.012000000000000455,0.013999999999981583
680,2024-11-22 15:00:00,USD,Revised UoM Consumer Sentiment,71.8,73.0,154.777,154.796,154.803,154.803,154.16,0.007000000000005002,0.007000000000005002,-0.6359999999999957,Bullish,Bullish,Bearish,-1.2000000000000028,-1.64383561643836,1,15:00,4,11,2024,0.019000000000005457,0.007000000000005002
681,2024-11-25 23:50:00,JPY,SPPI y/y,2.9%,2.8%,153.823,153.823,153.83,152.316,151.628,0.007000000000005002,-1.507000000000005,-2.1950000000000216,Bullish,Bearish,Bearish,0.10000000000000009,3.5714285714285747,0,23:50,0,11,2024,0.0,0.007000000000005002
682,2024-11-26 05:00:00,JPY,BOJ Core CPI y/y,1.5%,1.7%,153.989,153.929,153.95,151.487,151.887,0.020999999999986585,-2.4420000000000073,-2.0420000000000016,Bullish,Bearish,Bearish,-0.19999999999999996,-11.764705882352938,0,05:00,1,11,2024,-0.060000000000002274,0.020999999999986585
683,2024-11-26 14:00:00,USD,S&P/CS Composite-20 HPI y/y,4.6%,5.2%,153.378,153.333,153.217,150.882,151.535,-0.11599999999998545,-2.4509999999999934,-1.7980000000000018,Bearish,Bearish,Bearish,-0.6000000000000005,-11.538461538461549,1,14:00,1,11,2024,-0.044999999999987494,-0.11599999999998545
684,2024-11-26 14:59:00,USD,Richmond Manufacturing Index,-14,-14,153.106,153.109,153.121,151.022,151.495,0.012000000000000455,-2.0870000000000175,-1.6140000000000043,Bullish,Bearish,Bearish,0.0,0.0,1,14:59,1,11,2024,0.0030000000000143245,0.012000000000000455
685,2024-11-27 13:30:00,USD,Prelim GDP q/q,2.8%,2.8%,150.77,150.77,150.769,151.495,149.645,-0.0010000000000047748,0.7249999999999943,-1.125,Bearish,Bullish,Bearish,0.0,0.0,1,13:30,2,11,2024,0.0,-0.0010000000000047748
